event_id,year,longitude,latitude,depth,magnitude,mb,ms,strike1,dip1,rake1,distance_to_boundary,boundary_type,plate1,plate2,segment_id,relative_velocity,movement_direction,convergence_rate,transform_rate,extension_rate,boundary_motion_type,grid_cell,is_near_boundary,fault_type,fault_type_code
C201312230925A,2013,142.3,35.5,17.4,5.1,0.0,5.1,65.0,318.0,127.0,0.02514537730873904,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_125,1,reverse,1
C201312271031A,2013,142.25,40.3,62.2,5.0,0.0,5.0,63.0,324.0,108.0,2.0382162814578733,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C201312290117A,2013,138.97,33.68,53.4,4.6,0.0,4.6,16.0,252.0,345.0,0.698720258758815,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,318_123,1,strike-slip,0
C201312310103A,2013,140.72,36.68,10.0,5.1,0.0,5.1,1.0,48.0,138.0,1.9771735988526715,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,320_126,0,reverse,1
C201401021311A,2014,140.51,35.26,28.9,4.8,0.0,4.8,69.0,297.0,147.0,0.6328830855695199,CCB,OK,PS,75,1.7173502551660094,113.7403104901204,0.5152050765498027,0.8586751275830047,0.3434700510332019,transform,320_125,1,reverse,1
C201401040522A,2014,143.38,36.97,22.0,5.5,0.0,5.5,3.0,292.0,151.0,0.11312011315411423,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_126,1,strike-slip,0
C201401041610A,2014,153.08,47.29,66.9,4.9,0.0,4.9,79.0,297.0,128.0,1.402043151974988,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_137,0,reverse,1
C201401041934A,2014,129.53,56.75,1.0,5.3,0.0,5.3,5.0,150.0,241.0,0.7844968387444253,:CRB*,AM,EU,102,0.5727144175827599,60.75400812875303,0.17181432527482796,0.28635720879137994,0.11454288351655198,transform,309_146,1,normal,2
C201401090431A,2014,142.69,42.04,64.2,5.0,0.0,5.0,73.0,309.0,113.0,2.129541030363123,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_132,0,reverse,1
C201401101803A,2014,154.03,48.26,80.6,5.3,0.0,5.3,60.0,122.0,347.0,1.4926256195040934,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,334_138,0,strike-slip,0
C201401110356A,2014,139.18,43.66,228.1,4.9,0.0,4.9,7.0,251.0,344.0,0.6020613257800335,:CCB,OK,AM,101,0.46496180550046695,73.64325218043018,0.13948854165014007,0.23248090275023348,0.0929923611000934,transform,319_133,1,strike-slip,0
C201401160112A,2014,142.82,40.12,51.8,5.1,0.0,5.1,70.0,305.0,109.0,1.4467831938476448,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C201401180756A,2014,179.45,51.17,55.2,4.8,0.0,4.8,65.0,328.0,158.0,0.7058358520222708,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,1,strike-slip,0
C201401180814A,2014,179.29,51.06,44.2,4.6,0.0,4.6,73.0,308.0,160.0,0.6825498150318421,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,1,strike-slip,0
C201401190052A,2014,156.09,49.25,32.8,4.8,0.0,4.8,76.0,350.0,127.0,1.0991291279917943,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,336_139,0,reverse,1
C201401211050A,2014,156.06,49.16,43.8,5.2,0.0,5.2,75.0,300.0,122.0,1.0201807878998685,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,336_139,0,reverse,1
C201401311639A,2014,159.56,54.67,169.2,5.1,0.0,5.1,13.0,358.0,253.0,2.8567169968339523,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,339_144,0,normal,2
C201402051732A,2014,142.36,38.69,48.5,5.3,0.0,5.3,66.0,82.0,315.0,1.6467122547670547,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,normal,2
C201402071718A,2014,141.36,37.56,62.0,5.2,0.0,5.2,74.0,300.0,115.0,1.9610542674795994,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_127,0,reverse,1
C201402080234A,2014,141.12,37.09,51.8,5.0,0.0,5.0,72.0,292.0,117.0,1.8365727429100125,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_127,0,reverse,1
C201402100938A,2014,143.52,39.62,30.6,5.0,0.0,5.0,73.0,245.0,100.0,0.7187488017381111,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
C201402101004A,2014,143.42,39.63,30.6,4.7,0.0,4.7,64.0,301.0,113.0,0.8165242739808843,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
C201402101914A,2014,139.95,34.16,93.6,5.3,0.0,5.3,44.0,183.0,303.0,0.5532592159196312,CCB,OK,PS,75,1.8392973738920615,114.91996450347321,0.5517892121676184,0.9196486869460307,0.3678594747784123,transform,319_124,1,normal,2
C201402110605A,2014,142.38,41.94,66.3,4.8,0.0,4.8,74.0,283.0,117.0,2.3443815815690163,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_131,0,reverse,1
C201402162331A,2014,142.75,35.25,10.0,4.9,0.0,4.9,81.0,227.0,117.0,0.4944515041943024,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_125,1,reverse,1
C201402191249A,2014,143.46,52.19,15.2,5.1,0.0,5.1,67.0,175.0,52.0,0.8447409307000603,:CCB,OK,AM,101,0.4030027596659105,64.69716172500007,0.12090082789977313,0.20150137983295524,0.08060055193318211,transform,323_142,1,reverse,1
B201402202312A,2014,142.6,45.86,327.2,4.8,0.0,4.8,4.0,213.0,306.0,2.0904610233151897,:CCB,OK,AM,101,0.4461940612283142,70.65062493856344,0.13385821836849424,0.2230970306141571,0.08923881224566284,transform,322_135,0,normal,2
C201402230454A,2014,147.77,43.51,20.5,5.3,0.0,5.3,12.0,348.0,249.0,0.6451080607154043,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,normal,2
C201403040549A,2014,141.05,30.83,54.5,5.0,0.0,5.0,75.0,202.0,78.0,1.1800156778619293,:OCB,PS,CL,79,1.9143007611202623,144.10858295331522,0.5742902283360787,0.9571503805601311,0.38286015222405245,transform,321_120,0,reverse,1
C201403060324A,2014,176.14,51.8,43.8,5.0,0.0,5.0,36.0,290.0,157.0,0.8957389351814443,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,356_141,1,strike-slip,0
C201403071834A,2014,140.55,35.61,23.9,4.8,0.0,4.8,78.0,273.0,94.0,0.9851603930325261,CCB,OK,PS,75,1.6809543476600983,113.39818882461742,0.5042863042980295,0.8404771738300492,0.3361908695320197,transform,320_125,1,reverse,1
C201403101926A,2014,162.71,54.7,49.0,4.9,0.0,4.9,60.0,11.0,132.0,0.6722605447294999,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,342_144,1,reverse,1
C201403112004A,2014,140.16,35.72,58.5,5.0,0.0,5.0,80.0,266.0,92.0,1.0349027780424553,CCB,OK,PS,75,1.6768258151631055,113.38544936697261,0.5030477445489316,0.8384129075815527,0.3353651630326211,transform,320_125,0,reverse,1
B201403121818A,2014,153.09,52.14,422.8,4.8,0.0,4.8,29.0,66.0,283.0,5.128996085005333,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_142,0,normal,2
C201403131706A,2014,131.82,33.68,79.0,6.3,0.0,6.3,46.0,236.0,110.0,1.880889260429759,:CRB,AM,ON,155,0.0,0.0,0.0,0.0,0.0,unknown,311_123,0,reverse,1
C201403290153A,2014,141.84,36.32,20.0,5.4,0.0,5.4,70.0,291.0,111.0,0.8079303435321654,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,1,reverse,1
C201403311948A,2014,124.46,36.94,17.9,5.0,0.0,5.0,6.0,178.0,78.0,1.5734286415341576,:CRB*,AM,EU,102,0.5084295251028603,80.70953715801025,0.1525288575308581,0.25421476255143016,0.10168590502057206,transform,304_126,0,reverse,1
C201404022322A,2014,141.8,39.17,58.1,5.5,0.0,5.5,43.0,45.0,269.0,2.3059818646294534,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_129,0,normal,2
C201404050116A,2014,142.56,39.19,29.7,5.2,0.0,5.2,22.0,262.0,122.0,1.5760333911437328,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_129,0,reverse,1
C201404070748A,2014,171.01,53.1,24.6,5.3,0.0,5.3,54.0,300.0,159.0,0.677218140631216,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,351_143,1,strike-slip,0
C201404070934A,2014,156.26,50.43,93.9,5.4,0.0,5.4,52.0,106.0,298.0,1.860285956513153,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,336_140,0,normal,2
C201404081502A,2014,141.86,36.24,27.5,4.9,0.0,4.9,69.0,313.0,121.0,0.7554862275382589,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,1,reverse,1
C201404161817A,2014,142.04,37.27,43.8,4.9,0.0,4.9,1.0,210.0,302.0,1.3003837279818622,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_127,0,normal,2
C201404171444A,2014,142.24,37.42,32.0,5.2,0.0,5.2,8.0,139.0,39.0,1.2809454516098662,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_127,0,reverse,1
C201404172253A,2014,139.84,36.08,64.8,4.7,0.0,4.7,72.0,302.0,152.0,1.2261234888868215,CCB,OK,PS,75,1.6455771682033271,113.11585780360592,0.49367315046099813,0.8227885841016636,0.3291154336406654,transform,319_126,0,strike-slip,0
C201404172259A,2014,153.31,46.8,39.2,5.1,0.0,5.1,34.0,67.0,194.0,0.92865025170943,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_136,1,strike-slip,0
C201404201350A,2014,163.05,53.12,43.7,5.3,0.0,5.3,30.0,181.0,274.0,0.5679119738128519,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,343_143,1,normal,2
C201404250204A,2014,176.27,52.04,37.3,4.9,0.0,4.9,29.0,271.0,44.0,1.164840006181116,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,356_142,0,reverse,1
C201404260139A,2014,155.01,48.14,35.8,4.9,0.0,4.9,79.0,343.0,122.0,0.8416538243244651,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,335_138,1,reverse,1
C201404261355A,2014,153.21,48.51,132.1,5.0,0.0,5.0,42.0,127.0,301.0,2.204788144017453,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_138,0,normal,2
C201405020915A,2014,144.23,37.85,17.1,5.6,0.0,5.6,3.0,339.0,82.0,0.35080423315574355,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,324_127,1,reverse,1
C201405042018A,2014,139.42,34.91,153.0,6.0,0.0,6.0,32.0,289.0,145.0,0.05090196459862426,CCB,OK,PS,75,1.7719170216801743,114.32672275247106,0.5315751065040523,0.8859585108400871,0.3543834043360349,transform,319_124,1,reverse,1
C201405081552A,2014,156.15,49.63,56.8,5.2,0.0,5.2,68.0,97.0,307.0,1.3061165185388326,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,336_139,0,normal,2
C201405122335A,2014,140.06,35.6,55.3,5.1,0.0,5.1,79.0,243.0,95.0,0.8979130024673879,CCB,OK,PS,75,1.6908299741467667,113.52288527661607,0.50724899224403,0.8454149870733834,0.3381659948293534,transform,320_125,1,reverse,1
C201405271612A,2014,140.59,32.5,76.8,5.3,0.0,5.3,66.0,28.0,288.0,1.4051810417166857,:OCB,PS,CL,79,2.0206719736750927,142.5464815599719,0.6062015921025278,1.0103359868375463,0.40413439473501855,transform,320_122,0,normal,2
C201405290513A,2014,155.85,49.75,54.5,4.9,0.0,4.9,80.0,272.0,131.0,1.6023995631552137,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,335_139,0,reverse,1
C201405310616A,2014,165.65,54.97,6.0,5.4,0.0,5.4,15.0,269.0,170.0,0.4003243185218636,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,345_144,1,strike-slip,0
C201406041315A,2014,141.58,32.42,47.1,4.9,0.0,4.9,80.0,261.0,99.0,0.4362679910330223,:OCB,PS,CL,79,2.0296605970593773,142.46043895756503,0.6088981791178132,1.0148302985296886,0.40593211941187546,transform,321_122,1,reverse,1
C201406071311A,2014,157.07,50.68,41.1,5.5,0.0,5.5,78.0,287.0,126.0,1.5414547544446566,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,337_140,0,reverse,1
C201406080524A,2014,141.71,39.16,95.6,5.2,0.0,5.2,71.0,47.0,297.0,2.390005096228863,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_129,0,normal,2
C201406082110A,2014,141.34,37.9,72.8,4.8,0.0,4.8,29.0,25.0,272.0,2.2250550195444525,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_127,0,normal,2
C201406082251A,2014,141.64,40.96,89.5,4.6,0.0,4.6,33.0,172.0,270.0,2.789720566651794,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_130,0,normal,2
C201406090433A,2014,153.12,46.23,22.9,4.9,0.0,4.9,77.0,257.0,132.0,0.5264535022202687,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_136,1,reverse,1
C201406141731A,2014,140.99,39.44,92.0,5.5,0.0,5.5,32.0,106.0,296.0,2.4190704495735633,:CCB,OK,AM,101,0.48604853815067006,76.99622727244747,0.14581456144520102,0.24302426907533503,0.09720970763013402,transform,320_129,0,normal,2
C201406151819A,2014,141.72,36.6,12.2,5.5,0.0,5.5,2.0,283.0,150.0,1.0619903201065493,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,0,strike-slip,0
C201406152014A,2014,141.11,37.1,45.0,5.6,0.0,5.6,72.0,287.0,114.0,1.8506278502173192,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_127,0,reverse,1
C201406161742A,2014,139.58,33.87,130.7,5.3,0.0,5.3,44.0,64.0,312.0,0.9097382920378806,CCB,OK,PS,75,1.8750449269117309,115.28284162027325,0.5625134780735193,0.9375224634558654,0.37500898538234617,transform,319_123,1,normal,2
C201406232053A,2014,178.75,51.83,109.0,7.9,0.0,7.9,34.0,61.0,192.0,1.237039696210275,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_141,0,strike-slip,0
C201406240315A,2014,176.7,52.2,4.0,6.3,0.0,6.3,3.0,233.0,323.0,1.3042533534555372,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,356_142,0,normal,2
C201406240812A,2014,176.46,52.25,11.0,5.7,0.0,5.7,0.0,232.0,142.0,1.3788353092374745,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,356_142,0,reverse,1
C201406250003A,2014,178.45,51.85,122.3,5.2,0.0,5.2,19.0,100.0,210.0,1.232035393160445,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_141,0,strike-slip,0
C201406260900A,2014,157.16,48.4,23.5,4.9,0.0,4.9,8.0,311.0,163.0,0.2928896720609973,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,337_138,1,strike-slip,0
C201406271110A,2014,144.13,36.21,35.2,5.0,0.0,5.0,6.0,124.0,347.0,0.9610257228607271,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,324_126,1,strike-slip,0
C201407030256A,2014,166.9,55.26,7.6,5.7,0.0,5.7,15.0,85.0,350.0,1.1358661408810429,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,346_145,0,strike-slip,0
C201407030443A,2014,178.58,51.94,115.2,5.2,0.0,5.2,24.0,49.0,301.0,1.323642402614848,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_141,0,normal,2
C201407031205A,2014,166.88,55.26,6.0,5.8,0.0,5.8,28.0,260.0,2.0,1.1273295392208897,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,346_145,0,strike-slip,0
C201407031906A,2014,178.47,52.12,116.9,5.7,0.0,5.7,13.0,91.0,195.0,1.5013611191182494,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_142,0,strike-slip,0
C201407042242A,2014,142.08,39.65,50.3,5.7,0.0,5.7,70.0,292.0,102.0,2.140904175809828,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_129,0,reverse,1
C201407080905A,2014,141.35,42.67,10.0,5.5,0.0,5.5,54.0,198.0,303.0,2.540829384275917,:CCB,OK,AM,101,0.4674201786761607,73.92628152792973,0.1402260536028482,0.23371008933808035,0.09348403573523215,transform,321_132,0,normal,2
C201407081443A,2014,178.47,51.97,118.2,4.8,0.0,4.8,9.0,92.0,192.0,1.3513901028200577,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_141,0,strike-slip,0
C201407091335A,2014,165.34,55.12,31.8,4.9,0.0,4.9,31.0,294.0,192.0,0.5192475324929278,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,345_145,1,strike-slip,0
C201407111922A,2014,142.45,37.01,20.0,6.5,0.0,6.5,19.0,107.0,310.0,0.8555648718829145,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_127,1,normal,2
C201407150548A,2014,160.71,52.09,10.0,4.9,0.0,4.9,67.0,261.0,124.0,0.24486412558803403,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,340_142,1,reverse,1
C201407172232A,2014,150.73,46.12,100.2,4.9,0.0,4.9,37.0,131.0,291.0,1.574730770639864,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_136,0,normal,2
C201407201832A,2014,148.78,44.64,61.0,6.2,0.0,6.2,60.0,343.0,110.0,1.061810364424837,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,0,reverse,1
C201407250418A,2014,142.19,41.57,64.1,5.1,0.0,5.1,73.0,299.0,109.0,2.376641537969082,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_131,0,reverse,1
C201407252322B,2014,147.31,43.47,61.8,5.1,0.0,5.1,59.0,331.0,125.0,0.7856799666530898,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
C201407260805A,2014,150.89,45.57,66.0,4.9,0.0,4.9,65.0,260.0,135.0,1.0147891406592926,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_135,0,reverse,1
C201408100343A,2014,142.13,41.16,41.0,6.1,0.0,6.1,68.0,312.0,107.0,2.3449829423686763,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_131,0,reverse,1
C201408142209A,2014,178.5,51.92,116.8,4.9,0.0,4.9,12.0,104.0,199.0,1.3011015371599612,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_141,0,strike-slip,0
C201408161550A,2014,120.79,57.45,18.2,4.8,0.0,4.8,1.0,13.0,108.0,0.15998565560699216,:CRB*,AM,EU,102,0.5718267178416738,61.46012154018216,0.17154801535250214,0.2859133589208369,0.11436534356833478,transform,300_147,1,reverse,1
C201408191326A,2014,145.64,42.97,42.9,5.1,0.0,5.1,58.0,233.0,109.0,1.053680425935692,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,325_132,0,reverse,1
B201408201938A,2014,138.11,33.2,307.9,5.2,0.0,5.2,53.0,116.0,328.0,0.5512587867780389,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,318_123,1,normal,2
C201408202012A,2014,175.38,52.51,5.2,5.5,0.0,5.5,6.0,270.0,1.0,1.414752359955623,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,355_142,0,strike-slip,0
C201408202021A,2014,175.36,52.47,10.0,5.0,0.0,5.0,4.0,272.0,182.0,1.3780494330756063,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,355_142,0,strike-slip,0
C201408270448A,2014,143.17,41.07,26.0,5.4,0.0,5.4,66.0,305.0,111.0,1.303221009652642,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_131,0,reverse,1
C201408281914A,2014,132.09,32.09,20.0,5.8,0.0,5.8,65.0,289.0,127.0,0.49762773234617363,:CRB,AM,ON,155,0.0,0.0,0.0,0.0,0.0,unknown,312_122,1,reverse,1
C201408290735A,2014,141.24,36.87,35.0,4.9,0.0,4.9,4.0,113.0,8.0,1.608437577278019,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_126,0,strike-slip,0
C201408310215A,2014,152.04,47.01,119.5,4.8,0.0,4.8,30.0,105.0,289.0,1.702372606100087,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,332_137,0,normal,2
C201409030724A,2014,139.43,36.86,29.7,5.2,0.0,5.2,14.0,210.0,300.0,1.5517312557269687,:CCB,OK,AM,101,0.5016939620267582,79.8498176854552,0.15050818860802745,0.2508469810133791,0.10033879240535165,transform,319_126,0,normal,2
C201409031011A,2014,141.22,35.32,23.7,4.8,0.0,4.8,35.0,254.0,155.0,0.8613187331063998,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_125,1,strike-slip,0
C201409041427A,2014,156.21,50.26,94.8,4.9,0.0,4.9,31.0,171.0,275.0,1.7813230588526072,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,336_140,0,normal,2
C201409100109A,2014,141.83,40.14,68.7,4.8,0.0,4.8,58.0,80.0,282.0,2.4239178802096233,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_130,0,normal,2
C201409101828A,2014,178.3,52.1,125.0,5.3,0.0,5.3,18.0,78.0,222.0,1.4942761491772552,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,358_142,0,normal,2
C201409160328A,2014,139.85,36.09,49.9,5.5,0.0,5.5,70.0,298.0,143.0,1.2397648204397442,CCB,OK,PS,75,1.644386022287795,113.10406434588594,0.4933158066863385,0.8221930111438975,0.328877204457559,transform,319_126,0,reverse,1
C201409161839A,2014,147.02,45.1,39.2,5.2,0.0,5.2,74.0,141.0,306.0,2.3070419176946,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_135,0,normal,2
B201409180417A,2014,150.13,50.54,500.0,5.5,0.0,5.5,41.0,172.0,332.0,5.7157339414986765,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_140,0,strike-slip,0
C201409180556A,2014,146.38,43.85,78.5,4.8,0.0,4.8,44.0,188.0,314.0,1.512685363848019,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,326_133,0,normal,2
C201409240359A,2014,159.04,52.67,86.4,4.9,0.0,4.9,50.0,111.0,309.0,1.956607852892348,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,339_142,0,normal,2
C201409241245A,2014,141.34,37.52,51.0,5.2,0.0,5.2,75.0,317.0,112.0,1.94781873900011,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_127,0,reverse,1
C201409241330A,2014,141.37,37.55,53.1,5.1,0.0,5.1,74.0,280.0,119.0,1.9469128999521166,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_127,0,reverse,1
B201410010241A,2014,151.8,52.19,548.6,4.8,0.0,4.8,9.0,334.0,213.0,5.952784158694137,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_142,0,normal,2
C201410021257A,2014,158.05,52.32,143.0,5.7,0.0,5.7,45.0,305.0,116.0,2.3417645078017544,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,338_142,0,reverse,1
C201410030057A,2014,142.77,40.16,30.0,5.5,0.0,5.5,70.0,314.0,111.0,1.502009856825161,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C201410040034A,2014,147.95,44.61,98.1,5.0,0.0,5.0,43.0,326.0,96.0,1.4553296568131922,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_134,0,reverse,1
C201410100733A,2014,149.07,44.18,29.2,5.1,0.0,5.1,69.0,272.0,123.0,0.5188653486213984,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
C201410110235A,2014,143.16,41.03,22.0,6.1,0.0,6.1,63.0,301.0,110.0,1.3068760461497597,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_131,0,reverse,1
C201410110520A,2014,143.08,40.95,20.0,5.4,0.0,5.4,65.0,298.0,107.0,1.3778552173577554,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,0,reverse,1
C201410141808A,2014,143.23,40.93,29.3,5.0,0.0,5.0,67.0,308.0,113.0,1.2268109063747532,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,0,reverse,1
C201410150706A,2014,149.16,44.1,47.7,4.7,0.0,4.7,64.0,260.0,131.0,0.40843757172914846,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
C201410150844A,2014,149.12,44.13,20.5,5.0,0.0,5.0,70.0,307.0,133.0,0.4518531287929763,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
C201410152353A,2014,140.51,31.79,60.0,5.5,0.0,5.5,11.0,145.0,21.0,1.600617771362044,:OCB,PS,CL,79,1.9715192874922824,143.25657593121826,0.5914557862476847,0.9857596437461412,0.39430385749845653,transform,320_121,0,strike-slip,0
C201410310633A,2014,142.4,40.17,43.3,4.7,0.0,4.7,72.0,320.0,118.0,1.8690307354348028,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C201411030010A,2014,143.43,39.91,35.7,4.9,0.0,4.9,67.0,308.0,104.0,0.8078117911989023,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
C201411072354A,2014,142.3,37.81,43.1,5.1,0.0,5.1,79.0,127.0,8.0,1.430707643091342,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_127,0,strike-slip,0
C201411120053A,2014,140.11,36.11,69.9,4.8,0.0,4.8,75.0,265.0,96.0,1.402987102577928,CCB,OK,PS,75,1.6378740872501663,113.02572176896935,0.4913622261750499,0.8189370436250831,0.32757481745003325,transform,320_126,0,reverse,1
C201411121104A,2014,140.66,33.02,66.2,5.1,0.0,5.1,40.0,59.0,317.0,1.371845563465512,:OCB,PS,CL,79,2.0566311339570977,142.02468640312657,0.6169893401871293,1.0283155669785489,0.41132622679141956,transform,320_123,0,normal,2
C201411140416A,2014,150.97,45.21,20.0,5.3,0.0,5.3,70.0,151.0,312.0,0.6764887286570348,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_135,1,normal,2
C201411140609A,2014,160.91,52.33,41.8,5.0,0.0,5.0,65.0,247.0,129.0,0.17474106557990135,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,340_142,1,reverse,1
